name,size,rank
jacewi,102,6.206932469465201
tydnmu,98,2.416790291507034
iwbvej,101,0.6263153963102804
rdsymh,98,0.9825265341866728
gizsxv,3,0.34491638167320715
ekujcg,4,0.8525428865013196
qvybon,104,6.76866937636155
mhndzt,5,0.4951126303996749
stpwvi,0,0.6329883725855727
ersflq,105,7.074661190922963
uyblms,8,6.981003319623273
iefwvx,6,4.218010042899713
mufszb,100,5.541763462377601
tsraxn,96,0.8759202474384946
bsadhf,5,0.8730457638053958
clzqfa,0,0.4886867089982452
dpfemo,99,2.0418759784266616
tcdgyi,10,0.9532816006689779
ysktdc,10,0.07658482060860916
nxjzoe,103,6.81902830403539
xsracq,101,0.7996910418250514
dcnrhz,0,0.676589288992222
smfzyc,8,0.15982449751121297
pkduhi,9,7.5218259421253535
eqcjdk,9,0.6001643359102996
yqxrth,10,0.9790012793699989
mbzvrh,96,0.04095508012364957
euhdbz,101,0.33895093936095355
otdjeq,95,1.5210761367012138
yhwdtv,105,0.8656302064687504
ucstez,98,0.49228053892172885
jkzmcn,2,0.23273998531094164
fsjogx,1,0.4830631723553034
hrzkid,102,0.7613419506567985
gacwsi,95,0.0959276196287453
hgojwu,102,8.166206950374766
xluysq,97,2.316277437121963
rghaxi,97,1.8884089153166672
bkmiov,97,0.08544596534324211
wcpjvh,105,0.6781522132140396
ubashv,101,4.66826234037258
hkpmvz,102,0.6088035690226307
pdzsvm,10,0.21276787486427662
nvoywr,98,0.9065171921047073
slutef,6,7.639433250496184
tzicjh,5,0.5058238129036349
gdhoax,7,1.2726431206656919
yipcvd,8,0.24058576711003643
pfngez,102,4.704475360269587
emzoup,2,9.092772649705811
vdktws,101,2.77365677069616
rslmez,4,2.7393833468274034
npetxm,102,3.4965542480717913
flporz,10,9.040765747414838
btvcxd,99,0.6493984437210615
ixoagz,5,0.4760650313980749
lgjkae,6,4.187689840444095
ihedal,10,1.314996418493093
ynpuig,104,0.7191103732104307
rltcef,6,0.35326417140759436
ovqdia,100,0.4831350801931572
lcpfsn,9,2.3178332718517423
qgvhcz,3,0.09920933391987652
hnbjzq,8,0.7004349172430072
stueqv,95,8.333617307628181
ozjuhr,2,1.1276759359527455
dawpht,8,0.5447317071057255
xpvzei,98,8.458590513468337
boyciw,103,0.8035918261539036
tsnfak,105,8.51683117522098
gvrxnt,6,0.09051778116246256
xspbge,99,5.159102244205089
qigafu,6,0.39654248001921977
jenvtc,98,2.4816248847461306
gbtzmd,2,0.9167221678090743
bonzrk,95,0.6385367438955658
axqptd,101,0.589480212892981
abtros,6,4.42919870357347
kdemug,96,4.936135921130943
ypkvoz,104,0.9962148710772095
fzeqxo,3,0.46792635430119245
iubtmq,101,1.1390476612935374
nyodvt,5,7.95811592786243
chvejx,4,0.008211293124163466
wkvrzh,103,8.423428214097989
cymrpz,100,8.985948175612927
esubkw,105,6.630323873316504
gnkajm,2,0.20261113358075866
xbjofi,0,0.7864944521645232
qtndwy,101,0.5579260425149757
ertlvg,98,0.052880629831373094
ghutay,103,0.02709913402237929
ytbkuf,95,0.7483212615988727
rjubna,102,3.247175987847176
sbourg,101,0.11053624502099013
fqytsh,5,0.0290978910230435
gsxkaz,0,0.897611078568733
kcgjba,97,0.10441440934207635
ehwryc,97,3.461465877953178
gyqmhj,2,2.5364841628022736
yocbnk,2,0.10899981087722466
gjculy,10,0.22161560471877784
lvasuh,7,0.39268893097742674
mykhld,0,2.55109049029583
jaowyn,3,0.07971893268301045
seitya,10,0.571392492412443
gzadfm,98,0.34816555981296826
mpwcyq,104,0.608074405927741
chbeof,95,0.03016013170641474
yzlurn,6,3.8929610431013595
nkeqmc,99,0.6251669923463754
xvjkot,1,3.243110169940823
weqjzg,101,0.49541549645620153
xymwhv,98,0.8458083730024027
otwumj,104,0.6312680879370551
mskyjc,96,0.07528049154604544
cqnwzr,102,0.21139738473378078
ydqshl,100,7.507258065839729
bmlrgc,10,4.665426877761063
hilzbt,104,4.465664036313871
tjvndk,2,0.6335562882745999
ghoylz,95,0.32424705740815507
uevdxk,104,0.3213691531180496
iwqyfh,105,0.8164860208046659
gbrklo,104,8.635396726203288
ubczan,98,6.037775998011675
jzbfsu,2,5.513761735021489
thfwbg,4,9.349948004459751
mgtzwb,3,0.37729472743530335
fcpvgi,104,0.1322825102187688
hiqczm,95,1.0526556985746405
zjgxua,4,0.6134600008348033
vawzit,98,1.9996269069097738
dnqope,4,0.6490530938197481
csgmdo,0,8.447484269533705
jdnfky,105,0.48115580401182634
rixvsw,97,0.6164260256817164
zhbyie,97,0.4187748833678179
ajitcg,104,0.2282919229961322
gqwxdo,95,2.111848282925246
kveptj,100,0.6594694099533084
esbqfc,104,0.7342518933847115
nugtsl,101,3.2029851365645223
yiwhao,98,0.996148394212274
kholec,4,0.9247311329158221
ezhmnk,0,6.772081617934446
zecprl,98,0.9566037537619934
dlehir,9,1.0892031402408053
hizfal,0,7.000340403551202
declbu,5,0.7249835185970559
mkxjrc,5,0.9202310630628768
dcjngk,6,0.9329651866226097
tlomis,98,0.0006370266546662506
xhdubk,99,0.007001507227899495
tucdbr,8,2.588251428509847
ulnpqt,3,4.19719508047103
zwjety,100,0.442085646548277
klpahg,8,0.38814523195891737
xnwblf,0,0.5675273410652919
anyqsd,4,0.21261728040781147
gmjuls,6,9.939941956904352
eajfwc,101,0.15278317460661017
gxmacv,10,0.1770907952210934
khgtjc,96,8.951996733322233
vzymca,100,0.8809157626238775
mcgril,96,7.372484612607869
hcisvd,6,6.534031580307774
haxolj,6,0.9587451297226419
nzqhvw,1,0.2227166870508186
djbapg,1,0.3075672315717738
unitja,3,7.983599372023576
doiztu,99,0.536522755337319
bmhvcx,98,4.787442040716117
ekqhri,95,3.811928672001658
onjmgt,104,0.9864704198830444
qjbsar,104,2.821164768794718
vlmczx,0,0.139294214196528
topdnw,10,0.007170030550214479
fbmoyj,100,0.6422823258802842
ipwefy,102,2.365494641156859
mhbzki,105,8.778987662462761
jaegzn,97,0.27552602116264435
ytpwol,103,8.052422469796674
ewuznb,104,6.580138314947906
vxmhca,98,9.34168256341094
nsxtur,1,0.9394543414845754
obihvt,103,0.43850272473973384
uiayqp,1,0.6773979099265918
lewdun,95,0.07401451175620877
msnexk,7,0.26809429163098264
zuavts,9,0.9132156372713532
vmfkat,4,0.17449383532191898
vcjkaq,2,0.9041259400910008
lvhqip,101,9.688541949608647
owyhlf,2,0.15443291846072504
ofximq,4,0.11299221004856663
wcjxpl,8,0.03586058694935057
jfuxke,0,0.025010811341511396
nrdagx,97,4.079789520235878
cskptx,102,0.8412715357089573
ushpxz,7,0.25171276342949866
jlihcb,7,8.590344819677213
xqmfyv,3,0.6508320973742262
sidcxq,5,4.423250223280027
uxcaer,10,6.145688879254178
pvjntf,104,0.3602450244688371
rqazux,8,7.252995369083539
waqskh,102,0.9364366306730116
nejial,102,6.96663938760811
vcamsw,7,7.039403029582958
xezhfv,6,0.4748471022401969
ebkswl,105,6.148056525960758
apogxt,4,9.441537567690242
muxfca,100,0.7698368025067306
qmeuid,3,0.7700825366501219
elanhs,105,0.33761476230707466
gkwbzm,2,0.4381309196547446
axolpy,96,0.1811597415295072
xafegl,1,0.17821682587985976
ujzgop,10,0.183862458443682
nfdxbc,103,0.7017507096489934
heglfo,95,9.383137405870597
ulrxqn,98,9.292995065590928
wafqcs,1,0.5596053931957548
mgqtkh,0,0.9300941861731249
mkzrch,0,0.19373983669844663
qdpkrw,3,8.34182166552013
bgxuko,104,2.770486793716891
bqiost,98,0.46918750720011637
jidvme,99,0.37576276705099776
wsrudi,2,9.09105753525891
esadhz,7,0.9744309321118896
uxtphb,103,7.286447174958177
uimkdg,96,6.934028787856146
ilaxhq,104,0.4373199065338096
aeupwd,98,0.0369728092052003
icluzw,100,1.0423891111952333
ojwkpr,9,0.4989350119258128
bhajde,101,0.9389980188268687
nxpwhf,95,0.859986494537587
hfzqjt,99,8.054757761286531
jtfosq,8,0.41449504961699424
wugzyd,10,1.1922434634126622
ugwcqb,6,0.992149902866068
fmjknt,0,7.67302875262167
oshlkc,100,0.8345127781390167
estwmj,6,0.1850258066412982
ysjmfb,10,8.959706217568044
jbmapf,101,6.7552567451263865
wjkmxr,6,3.5473039296782547
ypcrox,3,0.25884713826862704
lcmqbu,101,0.4728545939590948
rvzfps,105,0.3361578266005627
fgjump,100,0.9621479746383967
jxskuw,4,0.5235201357451629
dtkvyi,102,7.277498400570639
qiupfk,95,0.7646466465364756
xgzrvd,100,3.8130649562377164
sjcrhq,103,3.162061546847289
ztgsxr,0,0.31767792387744676
artvge,103,0.7812939743518428
fswukb,103,0.4571088424658223
tinweb,9,4.902603557082802
jzuwgf,4,0.04436225640992031
xkcazw,102,6.608454997848362
urakxy,1,0.42710712069499757
vjzdki,7,0.8544016396662102
qlywuj,96,0.40383755307310953
mdroyt,4,0.35767662742934203
hiwsxn,96,0.16908141811533417
nzaklt,3,0.7604817654848485
pxmoaw,10,0.2509430088853667
guqovz,105,0.28318470746343705
afyivo,105,0.9746978070242535
yjfwgt,3,4.957331843818727
ghbzxl,5,0.9722397591115595
izrexp,0,0.9097631133993078
gftdvq,102,9.362135822381092
hdamxr,98,2.6646553005403364
qlndgk,104,3.0574440202548727
afhqis,6,0.03218165129115058
rdmhsb,101,0.283735331564271
mfcuji,105,0.8959086265538433
tckjym,8,4.8937981624589035
nlfxks,102,0.927883307135387
ynzxhl,0,0.17887393255176975
pvbrnx,101,0.19201980587128897
tysrbc,99,0.4603174029543807
mtravy,8,9.868349874471557
hjgnzs,104,0.6122656995666309
qkzijo,99,0.0214768985922853
fnxcpv,2,8.50091752840134
txvgar,100,5.797636789376056
qlisfp,3,3.4123913266855377
ozcldg,99,0.7010553712453076
lzjwyk,105,1.684248294714682
nrvulj,0,0.4536462456171937
xhvpqs,96,5.554687669235104
htdqco,102,8.630272195193648
ilorup,3,0.6927969268836227
whkbme,3,0.19959402961110473
jmrpuh,3,0.33500235546137314
xnwpdm,104,0.105955733743337
mcsegx,1,1.7001025035983885
prmgeu,100,0.4555098216102257
jksmyn,6,0.1922090865271724
fduyzm,1,0.30105294621905143
vsrdba,103,0.7336104658894885
jcsafi,99,0.03262548156311118
snlodx,101,0.6115176578880381
petzil,8,1.516161579789348
pmrska,101,7.196135048176156
hbjrds,102,1.6182138846344685
zvpgdh,105,0.19137108970096472
xjvhyt,100,4.579664974119122
kzvlhf,4,2.7924871203682455
yjwmzh,103,0.2546043415718042
cmlwxd,2,0.8204125284811332
wbalpn,2,0.5852249643986237
xqopki,97,0.9286897564951418
hilgtb,9,0.4569447773336618
guslmc,105,2.1297419577646783
qmxlay,99,0.3318191828007231
gjquhb,2,0.8296494907959963
qvtsnb,95,0.9696655851640169
atxfgy,9,4.721602499383967
azjdkm,4,5.719671389890153
kepdsn,2,4.771496717697504
zvlpdf,100,3.630238045932935
rtumwj,0,8.74243535732326
abkezi,8,3.931921302357032
egfvrk,9,8.30039268682704
hqwlns,6,0.48484983139348803
avkzrh,98,6.439166633200894
wokyib,10,0.3987327032616429
pjwgit,97,0.3511465988468715
hikqup,95,6.050721251402037
tpkogs,0,5.816905214368287
qxlgph,98,5.866663244500927
cjrkge,10,0.4839791367294829
buyspn,103,0.6625519185873934
narjlz,2,9.798766372850796
hgmtyr,6,9.23636769009611
jwskqz,4,0.9646147751379653
bcxzli,5,0.8600573148562062
zkvhqt,104,7.009620187820257
nbdaot,7,0.7268144114083678
bwzfmq,105,1.887009792827522
orxzfs,1,4.522837280098829
rlntyf,1,2.342069532572925
uhzwmg,100,0.9039684293545689
lndibp,1,5.639810237186316
jkudxw,105,2.682823556538465
etdnvb,10,1.3674272474506688
lbnvhy,95,0.145385709289772
aetfnx,104,3.0983900767125228
idbrlc,0,1.9473522390211695
rpkbyh,3,0.6906132524453369
pgvibx,7,7.183697132419322
zmcxnh,6,0.9777536318664637
gpxind,7,5.150930598332081
fbvrmh,7,8.791072325967308
axgjwh,105,0.9905345242694663
mwhnqe,9,0.25664793227046145
eysxjk,104,0.728054409700811
kmpbxr,6,8.266802446511075
acqpfd,105,0.80369183721219
khcuqd,4,9.379232764124765
mvctwf,2,7.817735530510495
nzlgrf,6,0.3682631301061401
moqztn,0,0.6358264364675381
hkbfty,0,0.8095736676455298
ujvgpm,98,0.6037919713446548
ygxsie,98,0.2149693111146006
jnrftz,96,0.11206560659212772
vyztwp,101,0.6687233225745851
zpnjkd,2,0.06076087641652339
dqgmof,0,2.042271441175394
pxuvak,0,0.6383737516632171
ltwxjq,7,0.5704266691999246
xvbatu,1,0.16721037457754684
mypgxj,5,5.405211438580491
kfyavc,8,0.09660008573507495
ebdcyt,101,7.9818928404453
jusrbh,6,3.1383804815054006
fzjrxm,96,7.39628600956149
haxons,0,0.0879343439838769
ypkhgn,102,2.0814848948791265
quzwkx,9,9.900763480300057
uvhqrw,95,0.5757907976296751
jkwqhd,2,0.08170779558536845
ivnlgo,10,5.261385663616679
xcqdjs,1,1.4170856229768558
fxsjip,1,0.24523548025917885
jftesi,95,0.41641331823444805
cfwxsa,2,0.5565975744194972
xwuozy,97,0.294399861664412
usaqky,99,0.3586984477113552
bjhqmv,102,5.369588709981974
ibfkdp,3,0.5501050715253123
wkcgrq,10,5.255139793916932
egxofh,2,5.117183932839757
kpmvyr,6,0.4710863754311384
nkbolw,8,7.258128960769312
tyesqn,102,2.1767602263377905
gmaxkh,0,0.5779268198854125
xivrhm,2,9.233891827185143
dlxbzc,1,7.729618180733785
nmiuag,105,9.956783716793232
qvfbwd,0,0.8854671598946936
xaelzu,96,3.7777767687051256
rcxvyj,0,2.3213168942434947
rzwlmc,100,0.6500813021148344
cnyzao,103,6.452137185030854
ofjxtu,98,0.4456333124129064
syqdij,5,0.35599477540960456
vwlodb,99,9.103831667446084
mbsyie,9,6.892251078851094
abnsig,1,0.1470804166961267
mpryui,9,0.2339093805673519
aedfso,103,5.921055971208311
mwgcvd,5,8.898791832500267
mnbdur,103,0.4606175374253406
rnjiys,9,0.4860186757315227
ofjasz,99,0.5795632744290717
tpguxh,95,1.2982628703582477
qvzjfy,3,0.9772741368315746
evmtgw,0,0.8836593642734458
vlxqkf,2,6.985457314497681
jrnbad,6,0.22508446427475948
epbizf,102,0.06136908956869447
psmbfd,102,2.589296949288462
hmbnfw,97,4.412265819285565
tsrcid,95,0.9404719392840106
icmqgt,9,0.7542022250462321
xwienq,1,0.7418554804781022
rwpzhk,1,0.8710624356920053
pejkbu,95,0.9909180891215625
thsdja,4,0.15402251669237133
nfdeco,102,0.21339651213478739
qrwkbf,105,0.9789972159413771
pwdbnl,105,0.7753382911960883
qrdxfz,100,0.34091468820775994
scojfv,4,0.27275254081591693
hmtlju,1,0.9411673910890688
eacbld,3,0.9981155836725727
hzeujn,5,8.300571606404826
lxkuny,7,2.1896733808623834
pkxocw,103,5.575287943509142
gcfwnb,7,0.395441394019426
tcuiva,103,8.600625352359282
yevcjm,4,8.335532345268783
dfktvh,4,4.941046902195931
rxfboq,105,0.3620189028234161
ptbvgl,101,0.8084738328414025
mvejtw,98,9.463789786930178
lzhdxm,1,4.493699463196633
zpfrdy,103,6.672623698976165
xeasvn,1,0.8538095224648109
nwpjta,1,5.958373704592938
wnfuyl,2,0.14050152914081282
zvqreu,8,9.814738473650351
pticrz,1,0.19241771837043942
jqydue,10,0.14232115853488536
gyqnuz,8,0.34406704288312706
jkzmga,0,0.10985705575578475
fulhnx,100,6.429398643172076
yufocw,4,0.7170888814536512
enrwkp,0,0.575205612725543
rycotl,6,3.359742634035837
nztlig,104,0.0676964383826002
ilzpyc,2,0.5344459879804354
exslqn,3,0.9655872787327802
svdjnw,7,6.165275283482146
eomdgj,105,3.468276877553288
lmgqzb,10,0.9246380323207407
tacveo,0,0.42791768830443955
wmreyo,101,9.443193796709267
xroniw,101,8.74816622935353
sgdfwi,4,2.629210065502946
tmgwlb,101,4.617846533317893
rmynze,97,3.789124773665642
vzegwi,6,2.6270715823448096
eqvmpi,100,1.7134989225037633
bynvat,99,0.18502284903445076
nuvywc,104,0.8208131661215101
mfpcve,0,6.32955001514513
qejkrz,97,5.28090220047846
pzqxtr,0,0.9270751954087617
iflexq,0,0.2076094956932063
gpkdtw,1,8.807068754543307
tnrvcl,3,0.9606825721479432
fcslvt,6,0.7045278194320215
lmviqc,7,0.1342045577577783
cnokfg,4,0.10614383076769318
oybklr,105,4.932641429965246
hqvgwx,8,3.8073619476403753
uynhoz,98,0.6374610190604174
sickmd,9,0.45357061874027105
idxbtw,0,5.134681604911706
nldyfu,102,9.470632319773376
irfjgv,7,0.6555920979506402
ywdpcf,104,3.953068905475571
fxceum,5,8.295061579237293
pjfcoq,96,8.087472144396727
ysivfg,2,6.667560477732839
cdwyef,0,4.2660648465821875
gxdlkw,98,0.7234045004372052
zprbvi,98,0.34327798133890086
cgwzke,4,1.1906214640048929
swqnru,6,6.577042883392947
ecpitg,96,6.816758650092622
xopmyz,97,0.6943802655989637
xtsgwn,6,0.3230938329824632
vjyxzl,98,0.4847832958759001
qzsnmx,9,0.6587671208928265
rycbzg,6,0.08582166951441206
sfgrtl,101,0.8043663279817039
wixljb,95,0.787039200684676
dfjckn,10,4.298201336548315
qhsgbx,100,5.346114858588678
hpanom,3,9.587942032761422
mgwzsk,6,2.866143899403454
cetmwu,98,9.46338865550928
pvrxek,98,0.4689065798757326
zrxwnj,104,4.984505890862688
pmiaxw,10,5.423767174314387
amjhlc,103,0.2727088714407433
bwpuex,4,8.618965816170345
nwrjdf,97,0.629786895427792
wdplam,98,0.8292993752130459
zhkeor,95,0.22306601771364232
ubicxa,99,0.4377905055126361
agvtnh,104,0.9631681156933768
pgowqj,101,6.63188078908358
ulafsd,2,5.330782178949289
carhlp,10,4.349438360855988
wdrtpf,4,0.8226009731900749
nwjcqv,95,0.5701035665184395
aohbkt,9,0.8813838803053664
jmponw,7,7.085305369571389
lyptki,3,0.5315250735046675
houdnt,5,0.17046578929790124
edbszm,101,0.7147853890836986
wkrpvm,0,0.739721630882879
csmyof,6,6.343161773896556
axolec,10,8.275713283868788
sjlnph,100,5.2223475484613395
smycwq,2,4.506388083143862
bavrkt,105,6.149096158825136
yutrhe,104,9.391977384824317
dgoqhm,6,2.3936650309241383
tcivfu,3,6.939531094439832
gybfpj,102,7.1073602747134785
pragbn,2,5.888474443590485
lcjfrq,8,0.9304027186296858
qrgsah,99,0.46638718977443516
wogmfq,2,0.18659661018276086
lpicgt,104,6.757678834247277
uyjqmr,98,1.2190226702644968
mgalkj,103,7.943912983920189
prqefn,7,7.332276010002897
kyqavl,98,0.6191194549132547
ertnys,3,8.920948721958355
hmqztk,7,0.43234420979400556
fghmsp,97,5.352804400646429
mphxsk,9,6.81663460169963
syotvg,3,0.6452991744086323
udtxrs,8,0.637270509318155
xfkuiy,9,0.8003895204328144
bytuql,97,8.616601715396484
xenrgs,1,6.441095052459036
wbgyzx,5,0.1980522657332613
ockmaw,100,6.06466493589298
szratf,1,0.5016346449230686
utnleq,102,9.808003078812625
qmlxzr,104,0.7826302159402352
oihpcb,5,7.978853775150459
yixlbj,96,0.030313472657946372
romdpe,103,3.901543489150061
qxgloi,105,0.27122884074311726
vbadgl,99,0.8542209941592156
xukilr,95,0.7731186745831452
xmwluc,103,1.1435249338064468
mdnlyu,1,0.05754987827605018
xkbnmj,97,0.407690266839252
qfvdom,98,4.281760162507512
afoyxz,5,0.5042145425311791
nraseo,99,7.249278673523514
iqbauo,101,7.07640222744415
vdpefl,6,5.359649235069805
gkcbtq,100,2.372069439900102
fjqome,101,0.490076691044405
wzfyml,96,5.297448457042178
qoyviu,97,1.9827902225458394
vtujcp,97,0.0959405508569704
mekpgy,103,0.9299778455176961
mhjnfc,103,0.766959559978547
bhmogk,0,5.103741936331629
extbkm,99,0.6144468714213048
emwvpz,95,7.320123869423484
biqmsn,99,0.40083617578700004
amnjig,97,0.14356195984751152
lpwadm,1,8.452794143928351
buynjl,10,9.802704783062827
nvydkj,8,5.765942083427128
oihutp,105,0.5962884968549514
mgerpa,3,2.7304933408990593
iqgjun,0,0.9016142025776891
jbympw,96,0.521763304548472
hrpync,101,0.4232352988168351
bzwndt,105,0.16420532682671962
xlmhws,96,5.980367904702662
gwkvie,7,0.8749482194547782
idvprj,104,5.423834517207776
mqsrtn,101,4.981255740358495
mlpdwn,1,3.5985023017173057
fqjmie,99,0.30137324910553986
tkjsna,99,0.18547202993618228
cmlnkz,7,0.718004495906833
oanyzb,8,0.17929478710206836
dosrba,9,0.6804016020540483
kratcn,98,0.1300048151419424
bprohm,104,8.377142562217644
jtgrph,98,9.533779456879461
mxdcpo,3,7.348955769865152
uiaqnf,10,2.3176641631814365
xgnopb,104,2.2500275383794954
oxtwzp,8,5.699701255877403
ysdcep,99,0.14987766426531302
tedbcp,9,0.21302761469702014
jmfgzc,102,0.5377266271721254
kizpet,95,0.18679217384675495
afeqjm,0,0.07120531156046461
dktpum,101,0.8979824850435756
npoxud,8,1.4984675264469405
wcxpie,0,0.9668685388013254
wdojxy,6,0.6294273177094796
mhxqpf,105,0.3562680267715024
ehyoas,100,0.8647564816349934
tnlwop,3,7.0204553240112215
hlkvrg,8,0.04322145933525379
gonhqx,104,0.8934365846189541
tufjci,6,0.9623012128008411
uoqmaw,101,4.702683004250804
kxyogv,105,0.11309353051057636
nisyku,0,4.592041575512252
tfiwuk,1,9.06524203091396
ymhziv,103,2.538252134655404
bgjnal,105,0.4443237544691423
zylfse,103,4.600359098210607
mcqgbi,4,0.7168585104379964
evnord,98,0.7416836814075224
ctkesg,99,0.5433085163861642
pskjnd,96,0.5700885071986408
fqtmcb,105,6.041938055825364
bfrdvn,97,3.6239070465604106
xresgo,101,8.697915006683623
zdietj,5,7.65176736917066
xnwsit,10,5.622878139440655
rziend,8,0.2757154060377498
ohavrb,4,3.7494199310897915
pzbkqs,9,6.051741852586546
kpidqg,10,8.753279099003846
vyzube,101,0.4869027915772509
ghtckw,104,6.090280369605182
ouyzlv,5,0.2938345045681813
cuaewy,5,0.9563352530558513
mudblf,97,0.45693859615492405
dlqtza,4,0.7023401486063157
lrcgxp,5,8.192059697533095
dxvkhy,104,0.9681102876087708
tcxmji,0,0.1870629227153905
nebqsy,6,0.35156425783192813
jnteup,7,7.076069356596725
icbjwo,8,0.06517016987064439
szqieo,104,0.10186312659089503
wupkjy,96,5.292976609238339
uglnhc,104,0.4818363367197329
zhlgwc,10,0.2620375362811098
iabjty,8,0.8807015684269919
tmurxn,3,5.343054113555691
xlakov,5,2.811528365355839
afqtod,4,3.6228655206148486
ajxgts,103,0.7973173457462743
bmsdle,4,0.6272636403941482
enfmij,100,5.7451756152127595
amhuew,105,5.3751150144673705
mjechu,103,0.32640311679377954
woyafq,3,0.9778558192239482
bmxvzd,5,0.8148533949310991
usxrcz,10,0.5161081936971749
rtiuaf,3,0.1760035262381151
imkguj,8,5.961260372900141
xwhuld,8,0.7514641718263299
pbkrui,100,0.6020165171489398
rgumfk,96,9.144505461696648
zhtvri,4,4.452135678280099
ncvxgo,0,1.3119040724237119
vhfwui,99,9.761826829775224
mziwqd,1,9.017661772248712
cayszt,1,2.1419849502877297
gailby,1,0.24598091046228787
sldzwe,95,0.49616241399450045
xtkwcf,97,0.3467230425697938
nzgbjd,9,0.8715689155076557
ufghld,0,0.14504620208047603
skaixt,98,0.3653339270475281
hbxgsw,97,0.7879942403967416
efazcm,8,0.7632174443224543
rvhwnb,5,0.10463294454799144
itdnya,10,9.121566215990985
ldnfxb,101,0.9575590966341604
cdbwkp,105,0.21631919441665537
burcgt,5,0.3510473560064078
fmgcxq,4,0.7133974614041364
jdxqeo,103,9.843594606316389
drkmvx,4,6.406444951247632
wvfpkq,2,3.109324941225653
hrklcv,8,0.8844719714500217
acukol,95,9.145453916074331
mwtjhl,101,9.938821136947789
xavjdz,4,8.133529296678457
tzidpo,8,9.656707782722359
mkysgf,97,0.7525852025736254
zitauy,10,0.44370749908040574
ewplzg,98,0.4162480813342009
pqsikm,4,0.5745278364836804
snuxbf,100,4.526237060915483
fgqapz,9,0.599546183508093
iwygsz,4,9.08350369493066
jzurvl,10,0.08027710267617849
knyvze,103,0.300207021095783
qdfxiy,10,7.601685437000261
myonrs,3,0.896301662866878
vfahbn,0,9.281349567015434
kexpiv,103,0.44754445065323145
dtefaz,4,9.599141411417278
cszidb,0,3.5012437959109874
mrhfea,96,0.9481116861449512
gmbyze,97,2.1150991379732167
sbwvfe,105,0.19846336913622542
pagelj,100,9.47606067037198
vbrugq,2,2.417601067619126
zanedh,2,8.13028918879404
vkpezj,101,0.904940367372632
bhuolp,1,9.151426504169905
aoiyjt,98,3.3420102516481576
etcjrg,104,5.506678702278749
niqbcy,7,0.7083810093508491
ldmsav,105,0.5354022957742524
yvitwu,96,0.7859998321022851
lznkfx,95,8.766958013049631
qrabwg,3,8.960925825871787
jpsoir,9,3.057442487044778
jehqla,100,0.7646414069293536
lgyqwt,104,0.27889476814177194
elbswr,2,8.722155747246966
ucakqj,101,0.5684966843101003
tdmcoz,98,0.9827696371939048
vgwity,3,0.39771614437642133
jgtqxf,7,8.981412268360575
wuqhjc,4,0.1774655362964903
fyxgih,98,2.6546572331577503
rjnqpl,96,2.9816028209982304
iojgxa,97,2.1934443988230723
dpogyx,101,1.419726463193518
fgxtbp,1,0.7652737250683326
sehozx,4,0.1968841760783916
lfeiup,97,4.262403044757328
coypka,1,6.639247888770267
wcsqol,0,0.2600176413779569
wubxfj,4,5.958827718883699
ymtjeo,103,5.245212175343053
tkxofz,1,3.9431371548076353
vfoyjh,104,2.7686633709312303
hefnmy,10,0.5008999911212753
domqbf,100,0.3702207989980153
vqjbrw,95,4.108340904124793
zifobe,102,0.3400393021602949
gplqna,2,0.8261957985139876
tmdpaz,103,0.20609630359072306
mackrs,103,6.5269762193777625
fctzks,105,0.5072522365314361
xpocyj,4,8.79433640358638
odfiwa,103,0.4961249670410195
yarndp,10,0.39493261101053634
qdxecg,104,1.990429965309466
xpmvgk,7,0.7156811119942392
dgmksi,6,8.058868942132628
tbkwhq,4,9.048417545111121
dpixyv,0,0.5197292613395174
snrbhw,98,0.6457242322055085
mipdar,102,0.9092460002393894
rbogxe,105,0.8510985520734469
qeavft,99,0.5720966246671844
xhgizs,3,7.542422588068051
yvqfoc,98,0.9525397765324277
gcmtqk,0,3.17369678686086
zeitnl,3,0.052246939465107056
dicypu,5,7.0808033944267486
edcjor,100,0.2364887935961809
nvdyau,0,0.28724707330449506
reyhuf,102,6.363709686546669
fuszie,97,0.8648725055846092
jykmha,9,0.5073431876913492
tnefyw,105,0.07992409373340581
grsxlu,3,0.08066531892953743
vtxkfd,104,6.099295075517174
dswuxg,105,0.43819848355708146
incdty,100,3.337233717600927
cuihvs,105,5.797172240126668
enjdpk,105,7.704288126441491
evbnwx,0,0.7090443546054568
ngarti,2,8.964477272096468
xpfisd,8,4.149761183936983
ievbyp,8,4.249443130209045
kzcuwv,100,0.4296776755145657
mkgody,7,9.528970036294833
icduob,97,0.7275012992692187
cyxlue,4,8.064724496689635
jhdcpo,100,1.2775687959581805
ygqphd,105,0.9067386947716769
slpvge,97,0.6407156630884369
govefy,4,0.5236645929641448
vonstr,9,0.9823321220792828
bkagnj,5,0.6525599797017863
wfqhvj,95,0.6296490728494114
mtahlp,100,4.959842540834721
rlqokf,105,1.9997792533913072
xwslrm,105,7.79609979721082
nolukf,10,5.764098472232282
wjavty,0,2.3779307721524456
hkeqog,103,0.21526074875760448
lbzprv,0,0.23525318516470506
zcskgd,1,0.44858831179664715
epuwvn,95,3.6044800922678033
bpcozu,101,0.9786219635508394
izmrag,101,6.921615259112267
kpfwaq,8,7.441982119445578
iymvbe,95,1.1434809917480993
xbqyvs,4,9.962421820343156
cspheu,102,0.0554479826570069
hiwqmy,7,0.8646937879756034
